Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
24-10-2021 23:00,Poland,Poland-Era-T-Mobile-POL02,1,1,100.00%,100.00%,100.00%,1,68,6.67
24-10-2021 22:00,Philippines,Philippines-Globe-PHLGT,3,1,33.33%,100.00%,33.33%,1,68,5.23
24-10-2021 15:00,Belgium,Belgium-Belgacom-BELTB,3,1,33.33%,100.00%,33.33%,1,68,2.8
24-10-2021 22:00,Maldive Is.,Maldives-Dhiraagu-MDV01,1,1,100.00%,100.00%,100.00%,1,68,1.1
24-10-2021 22:00,Sweden,Sweden-Telenor-SWEEP,1,1,100.00%,100.00%,100.00%,1,68,7.1
24-10-2021 23:00,Thailand,Thailand-dtacTriNet-THADT,1,1,100.00%,100.00%,100.00%,1,68,4.57
24-10-2021 15:00,Croatia,Croatia-T-Mobile-HRVCN,2,2,,100.00%,100.00%,1,34,6.46
24-10-2021 22:00,Netherlands,Netherlands-KPN-NLDPT,2,1,50.00%,100.00%,50.00%,1,68,3.39
24-10-2021 18:00,China,China-Unicom-CHNCU,1,1,100.00%,100.00%,100.00%,1,68,10.16
24-10-2021 16:00,China,China-Unicom-CHNCU,1,1,100.00%,100.00%,100.00%,1,68,8.48
24-10-2021 23:00,Austria,Austria-Mobilkom-AUTPT,1,1,100.00%,100.00%,100.00%,1,67,2.28
24-10-2021 18:00,Italy,Italy-TIM-Ship-ITAGT,2,1,50.00%,100.00%,50.00%,1,67,5.99
24-10-2021 22:00,Philippines,Philippines-Smart-PHLSR,7,1,33.33%,57.14%,14.29%,1,67,2.07
24-10-2021 15:00,Spain,Spain-Vodafone-ESPAT,5,2,,100.00%,40.00%,1,34,2.96
24-10-2021 15:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,2,1,,100.00%,50.00%,1,67,5.21
24-10-2021 16:00,Romania,Romania-Vodafone-ROMMF,3,1,,100.00%,33.33%,1,66,4.85
24-10-2021 17:00,Italy,Italy-Vodafone-ITAOM,5,1,25.00%,100.00%,20.00%,1,65,4.45
24-10-2021 21:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,1,100.00%,100.00%,100.00%,1,65,10.69
24-10-2021 15:00,Morocco,Morocco-Iam-MARM1,19,2,,78.95%,10.53%,1,32,3.27
24-10-2021 16:00,Indonesia,Indonesia-Indosat-IDNIM,4,2,25.00%,100.00%,50.00%,1,32,4.81
24-10-2021 20:00,United Kingdom,UK-Telefonica-GBRCN,6,2,,83.33%,33.33%,1,32,3.28
24-10-2021 15:00,Malaysia,Malaysia-Digi-MYSMT,2,2,,100.00%,100.00%,1,31,3.98
24-10-2021 21:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,1,62,4.09
24-10-2021 14:00,Albania,Albania-Eagle-ALBEM,3,1,,100.00%,33.33%,1,61,1.93
24-10-2021 18:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,1,,100.00%,100.00%,1,60,4.91
24-10-2021 23:00,Burkina Faso,Burkina Faso-Airtel-BFACT,5,1,,100.00%,20.00%,1,60,5.75
24-10-2021 18:00,Cyprus,Cyprus-MTN-CYPSC,4,3,,100.00%,75.00%,1,20,4.39
24-10-2021 17:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,1,58,4
24-10-2021 23:00,Switzerland,Switzerland-Tdc-CHEDX,3,2,,100.00%,66.67%,1,29,2.61
24-10-2021 17:00,Nepal,Nepal-Ntc-NPLNM,6,2,,100.00%,33.33%,1,29,4.46
24-10-2021 15:00,Germany,Germany-Vodafone-DEUD2,3,1,,100.00%,33.33%,1,57,3.14
24-10-2021 17:00,Maldive Is.,Maldives-Wataniya-MDVWM,4,1,,100.00%,25.00%,1,56,3.59
24-10-2021 18:00,Cameroon,Cameroon-MTN-CMRMT,1,1,100.00%,100.00%,100.00%,1,55,4.94
24-10-2021 18:00,Ireland,Ireland-Meteor-IRLME,2,1,,100.00%,50.00%,1,54,4.8
24-10-2021 15:00,Georgia,Georgia-Magticom-GEOMA,18,7,,100.00%,38.89%,1,8,6.12
24-10-2021 21:00,Greece,Greece-Cosmote-GRCCO,6,3,,100.00%,50.00%,1,18,4.22
24-10-2021 20:00,Guinea,Guinea-Areeba-GINAG,1,1,100.00%,100.00%,100.00%,1,53,2.94
24-10-2021 14:00,Sudan,Sudan-Zain-SUDMO,3,1,,100.00%,33.33%,1,53,4.51
24-10-2021 14:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,1,,100.00%,100.00%,1,53,5.57
24-10-2021 14:00,Qatar,Qatar-Vodafone-QATB1,8,1,,100.00%,12.50%,1,53,7.76
24-10-2021 20:00,Algeria,Algeria-Wataniya-DZAWT,2,1,,100.00%,50.00%,1,52,2.69
24-10-2021 21:00,Oman,Oman-Nawras-OMNNT,5,1,,100.00%,20.00%,1,52,3.84
24-10-2021 16:00,Iraq,Iraq-Korek-IRQKK,1,1,,100.00%,100.00%,1,52,6.53
24-10-2021 21:00,Albania,Albania-Eagle-ALBEM,2,2,,100.00%,100.00%,1,25,2.22
24-10-2021 14:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,1,50,3.93
24-10-2021 20:00,Sudan,Sudan-Sudatel-SDNTL,10,2,,100.00%,20.00%,1,25,4.34
24-10-2021 13:00,Philippines,Philippines-Globe-PHLGT,7,2,14.29%,100.00%,28.57%,1,25,5.59
24-10-2021 13:00,Italy,Italy-Vodafone-ITAOM,3,1,,100.00%,33.33%,1,50,5.09
24-10-2021 16:00,Turkey,Turkey-Vodafone-TURTS,1,1,,100.00%,100.00%,1,49,6.94
24-10-2021 19:00,Greece,Greece-Cosmote-GRCCO,1,1,100.00%,100.00%,100.00%,1,48,4.16
24-10-2021 16:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,3,2,,100.00%,66.67%,1,23,11.33
24-10-2021 20:00,Oman,Oman-Nawras-OMNNT,5,2,,100.00%,40.00%,1,23,3.18
24-10-2021 23:00,Chad,Chad-Mic-TCDML,4,1,,50.00%,25.00%,1,46,0.68
24-10-2021 17:00,Maldive Is.,Maldives-Dhiraagu-MDV01,1,1,,100.00%,100.00%,1,45,0.91
24-10-2021 13:00,Taiwan,Taiwan-Chunghwa-TWNLD,1,1,,100.00%,100.00%,1,44,4.31
24-10-2021 19:00,Ethiopia,Ethiopia-Ethio-ETH01,4,1,,100.00%,25.00%,1,44,4.24
24-10-2021 17:00,Tunisia,Tunisia-Tunisiana-TUNTA,7,3,,100.00%,42.86%,1,14,4.86
24-10-2021 19:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,1,,100.00%,50.00%,1,43,4.57
24-10-2021 18:00,Croatia,Croatia-T-Mobile-HRVCN,3,1,,100.00%,33.33%,1,43,4.95
24-10-2021 16:00,Malaysia,Malaysia-Celcom-MYSCC,1,1,,100.00%,100.00%,1,42,4.74
24-10-2021 21:00,Georgia,Georgia-Magticom-GEOMA,7,1,,100.00%,14.29%,1,42,5
24-10-2021 17:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,2,1,,100.00%,50.00%,1,41,6.88
24-10-2021 19:00,Netherlands,Netherlands-KPN-NLDPT,2,1,,100.00%,50.00%,1,41,3.04
24-10-2021 14:00,Philippines,Philippines-Globe-PHLGT,9,1,,100.00%,11.11%,1,40,6.04
24-10-2021 19:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,3,1,,100.00%,33.33%,1,40,5.51
24-10-2021 18:00,Nigeria,Nigeria-MTN-NGAMN,5,1,,100.00%,20.00%,1,39,4.44
24-10-2021 19:00,Cyprus,Cyprus-MTN-CYPSC,2,1,,100.00%,50.00%,1,39,3.75
24-10-2021 15:00,Kuwait,Kuwait-Zain-KWTMT,1,1,,100.00%,100.00%,1,36,4
24-10-2021 13:00,Sudan,Sudan-Sudatel-SDNTL,12,1,16.67%,100.00%,8.33%,1,36,2.19
24-10-2021 18:00,Turkey,Turkey-Vodafone-TURTS,6,1,,100.00%,16.67%,1,35,5.8
24-10-2021 20:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,5,1,,100.00%,20.00%,1,34,3.65
24-10-2021 23:00,Morocco,Morocco-Iam-MARM1,13,1,,53.85%,7.69%,1,34,1.97
24-10-2021 15:00,Korea (South),Korea-SK-KORSK,3,2,,66.67%,66.67%,1,17,3.68
24-10-2021 23:00,Pakistan,Pakistan-Ufone-PAKUF,32,1,3.13%,100.00%,3.13%,1,34,3.7
24-10-2021 20:00,Spain,Spain-Vodafone-ESPAT,6,2,,100.00%,33.33%,1,17,4.83
24-10-2021 22:00,Sweden,Sweden-Tele2-SWEIQ,1,1,,100.00%,100.00%,1,33,3.5
24-10-2021 16:00,South Africa,South Africa-MTN-ZAFMN,1,1,,100.00%,100.00%,1,33,3.71
24-10-2021 19:00,Tunisia,Tunisia-Tunisietele-TUNTT,2,1,,100.00%,50.00%,1,33,6.38
24-10-2021 18:00,Netherlands,Netherlands-KPN-NLDPT,3,2,,100.00%,66.67%,1,16,4.29
24-10-2021 17:00,Georgia,Georgia-Magticom-GEOMA,8,1,,100.00%,12.50%,1,31,5.25
24-10-2021 22:00,Iraq,Iraq-Zain-IRQAT,2,1,,100.00%,50.00%,1,31,5.79
24-10-2021 13:00,Nigeria,Nigeria-MTN-NGAMN,1,1,,100.00%,100.00%,1,30,4.17
24-10-2021 15:00,Maldive Is.,Maldives-Wataniya-MDVWM,4,1,,100.00%,25.00%,0,29,3.48
24-10-2021 14:00,Ethiopia,Ethiopia-Ethio-ETH01,2,1,,50.00%,50.00%,0,29,5.69
24-10-2021 16:00,Sudan,Sudan-Sudatel-SDNTL,15,2,,100.00%,13.33%,0,14,4.44
24-10-2021 15:00,Sri Lanka,Sri Lanka-Mtn-LKADG,5,1,,100.00%,20.00%,0,28,4.86
24-10-2021 19:00,Malaysia,Malaysia-Digi-MYSMT,2,2,,100.00%,100.00%,0,14,2.72
24-10-2021 18:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,2,1,,100.00%,50.00%,0,27,4.86
24-10-2021 23:00,Morocco,Morocco-Orange-MARMT,15,2,,93.33%,13.33%,0,13,3.58
24-10-2021 16:00,Sweden,Sweden-Telenor-SWEEP,1,1,,100.00%,100.00%,0,26,3.53
24-10-2021 16:00,Nepal,Nepal-Ntc-NPLNM,15,1,,100.00%,6.67%,0,26,3.69
24-10-2021 15:00,Nepal,Nepal-Ntc-NPLNM,4,1,,100.00%,25.00%,0,25,3.08
24-10-2021 17:00,Hungary,Hungary-T-Mobile-HUNH2,1,1,,100.00%,100.00%,0,22,3.9
24-10-2021 14:00,Uganda,UGANDA - MOBILE MTN,4,1,,100.00%,25.00%,0,22,3.92
24-10-2021 20:00,Tunisia,Tunisia-Tunisiana-TUNTA,3,1,,66.67%,33.33%,0,22,2.8
24-10-2021 17:00,Spain,Spain-Vodafone-ESPAT,6,2,,100.00%,33.33%,0,10,2.92
24-10-2021 18:00,Nepal,Nepal-Ntc-NPLNM,11,1,,100.00%,9.09%,0,20,3.98
24-10-2021 15:00,Indonesia,Indonesia-Telkomsel-IDNTS,5,1,20.00%,100.00%,20.00%,0,20,4.76
24-10-2021 22:00,Croatia,Croatia-T-Mobile-HRVCN,1,1,,100.00%,100.00%,0,20,1.43
24-10-2021 17:00,Portugal,Portugal-TMN-PRTTM,1,1,,100.00%,100.00%,0,20,6.87
24-10-2021 21:00,Sudan,Sudan-Sudatel-SDNTL,5,2,,40.00%,40.00%,0,10,7.31
24-10-2021 19:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,2,1,,100.00%,50.00%,0,18,6.53
24-10-2021 19:00,Austria,Austria-Mobilkom-AUTPT,2,1,,100.00%,50.00%,0,18,4.17
24-10-2021 19:00,Senegal,Senegal-Espresso-SENEX,1,1,,100.00%,100.00%,0,17,5.94
24-10-2021 23:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,1,,100.00%,100.00%,0,17,4.47
24-10-2021 21:00,Sudan,Sudan-Zain-SUDMO,6,1,,100.00%,16.67%,0,17,5.33
24-10-2021 19:00,Iraq,Iraq-Zain-IRQAT,3,1,,100.00%,33.33%,0,17,5.5
24-10-2021 18:00,Greece,Greece-Cosmote-GRCCO,2,1,,100.00%,50.00%,0,16,4.27
24-10-2021 16:00,Ireland,Ireland-Meteor-IRLME,2,1,,100.00%,50.00%,0,16,5.01
24-10-2021 14:00,Indonesia,Indonesia-Telkomsel-IDNTS,5,1,20.00%,100.00%,20.00%,0,16,2.96
24-10-2021 21:00,Syria,Syria-Mtn-SYRSP,14,1,,92.86%,7.14%,0,16,6.37
24-10-2021 13:00,Albania,Albania-Eagle-ALBEM,3,1,,100.00%,33.33%,0,15,2.64
24-10-2021 23:00,Italy,Italy-Vodafone-ITAOM,5,1,,100.00%,20.00%,0,15,4.22
24-10-2021 23:00,India,India-Bpl,2,1,50.00%,100.00%,50.00%,0,15,3.36
24-10-2021 15:00,Australia / Cocos-Keeling Islands,Australia-Vodafone-AUSVF,1,1,,100.00%,100.00%,0,15,9.74
24-10-2021 22:00,Tunisia,Tunisia-Tunisiana-TUNTA,1,1,,100.00%,100.00%,0,15,6.23
24-10-2021 17:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,4,1,,100.00%,25.00%,0,15,2.67
24-10-2021 15:00,Nepal,Nepal-Ncell-NPLM2,4,1,25.00%,100.00%,25.00%,0,14,4.36
24-10-2021 19:00,Sudan,Sudan-Zain-SUDMO,3,1,,66.67%,33.33%,0,14,3.69
24-10-2021 18:00,Tunisia,Tunisia-Tunisietele-TUNTT,3,1,,100.00%,33.33%,0,13,4.81
24-10-2021 20:00,Sudan,Sudan-Zain-SUDMO,46,3,5.26%,15.22%,6.52%,0,4,1.34
24-10-2021 19:00,Greece,Greece-Vodafone-GRCPF,2,1,,100.00%,50.00%,0,10,2.43
24-10-2021 22:00,Malaysia,Malaysia-Digi-MYSMT,2,1,,100.00%,50.00%,0,9,4.08
24-10-2021 15:00,Ukraine,Ukraine-Kyivstar-UKRKS,1,1,,100.00%,100.00%,0,9,6.87
24-10-2021 22:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,1,1,,100.00%,100.00%,0,9,5.67
24-10-2021 15:00,New Zealand / Chatham Island (New Zealand),New Zealand-Telecom-NZLTM,1,1,,100.00%,100.00%,0,8,6.1
24-10-2021 13:00,Australia / Cocos-Keeling Islands,Australia-Vodafone-AUSVF,1,1,,100.00%,100.00%,0,7,10.21
24-10-2021 15:00,Tunisia,Tunisia-Tunisiana-TUNTA,3,1,,100.00%,33.33%,0,7,4.52
24-10-2021 19:00,Korea (South),Korea-SK-KORSK,1,1,,100.00%,100.00%,0,4,1.66
24-10-2021 16:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,4,1,,75.00%,25.00%,0,4,5.46
24-10-2021 16:00,Italy,Italy-Vodafone-ITAOM,11,1,,100.00%,9.09%,0,4,4.84
24-10-2021 19:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,2,1,,100.00%,50.00%,0,3,2.42
24-10-2021 18:00,Malaysia,Malaysia-Digi-MYSMT,1,1,,100.00%,100.00%,0,2,1.42
24-10-2021 15:00,Indonesia,Indonesia-Indosat-IDNIM,2,1,,100.00%,50.00%,0,2,6.63
24-10-2021 17:00,Sri Lanka,Sri Lanka-Mtn-LKADG,4,1,,100.00%,25.00%,0,2,4.94
24-10-2021 22:00,Indonesia,Indonesia-Indosat-IDNIM,2,1,,100.00%,50.00%,0,2,4.49
24-10-2021 15:00,Indonesia,Indonesia-Axis-IDNLT,5,1,100.00%,40.00%,20.00%,0,2,1.05
24-10-2021 17:00,Indonesia,Indonesia-Axis-IDNLT,1,1,100.00%,100.00%,100.00%,0,2,5.54
24-10-2021 20:00,Maldive Is.,Maldives-Wataniya-MDVWM,4,1,,100.00%,25.00%,0,1,3.71
24-10-2021 18:00,Spain,Spain-Vodafone-ESPAT,3,1,,100.00%,33.33%,0,1,5.04
24-10-2021 19:00,Maldive Is.,Maldives-Wataniya-MDVWM,2,1,,100.00%,50.00%,0,1,3.71
24-10-2021 17:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,4,1,,75.00%,25.00%,0,1,7.36
24-10-2021 16:00,Niger,Niger-Moov-NERTL,1,1,,0.00%,100.00%,0,1,1.23
24-10-2021 15:00,India,India-Bsnl,4,1,,100.00%,25.00%,0,0,3.39
24-10-2021 22:00,Uzbekistan,Uzbekistan-Coscom-UZB05,1,1,,100.00%,100.00%,0,0,5.18
24-10-2021 13:00,Afghanistan,Afghanistan-Awcc-AFGAW,1,0,,100.00%,0.00%,0,,4.95
24-10-2021 13:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,1,0,,100.00%,0.00%,0,,8.55
24-10-2021 13:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,8,0,,100.00%,0.00%,0,,8.01
24-10-2021 13:00,Austria,Austria-Tmobile-AUTMM,4,0,,100.00%,0.00%,0,,3.8
24-10-2021 13:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,4,0,,100.00%,0.00%,0,,4.73
24-10-2021 13:00,Burkina Faso,Burkina Faso-Airtel-BFACT,8,0,,87.50%,0.00%,0,,5.56
24-10-2021 13:00,China,China-ChinaTelecom-CHNCT,5,0,,20.00%,0.00%,0,,1.41
24-10-2021 13:00,Croatia,Croatia-T-Mobile-HRVCN,3,0,,100.00%,0.00%,0,,3.06
24-10-2021 13:00,Ethiopia,Ethiopia-Ethio-ETH01,3,0,,66.67%,0.00%,0,,4.2
24-10-2021 13:00,Indonesia,Indonesia-Axis-IDNLT,1,0,,100.00%,0.00%,0,,3.14
24-10-2021 13:00,Indonesia,Indonesia-Excelcomindo-IDNEX,3,0,,100.00%,0.00%,0,,2.63
24-10-2021 13:00,Indonesia,Indonesia-H3G-IDN89,2,0,,100.00%,0.00%,0,,4.27
24-10-2021 13:00,Indonesia,Indonesia-Indosat-IDNIM,1,0,,100.00%,0.00%,0,,3.05
24-10-2021 13:00,Indonesia,Indonesia-Telkomsel-IDNTS,6,0,,100.00%,0.00%,0,,3.48
24-10-2021 13:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,4,0,,100.00%,0.00%,0,,4.95
24-10-2021 13:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
24-10-2021 13:00,Japan,Japan-Docomo-JPNDO,1,0,,100.00%,0.00%,0,,5.89
24-10-2021 13:00,Korea (South),Korea-SK-KORSK,7,0,,71.43%,0.00%,0,,4.28
24-10-2021 13:00,Kyrgyz Republic,Kyrgyz-Sky-KGZ01,1,0,,100.00%,0.00%,0,,3.68
24-10-2021 13:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,14,0,,35.71%,0.00%,0,,1.53
24-10-2021 13:00,Mauritania,Mauritania-Mauritel-MRTMM,7,0,,100.00%,0.00%,0,,3.3
24-10-2021 13:00,Mauritius,Mauritius-Emtel-MUSEM,3,0,,100.00%,0.00%,0,,4.11
24-10-2021 13:00,Nepal,Nepal-Ncell-NPLM2,6,0,,100.00%,0.00%,0,,7.85
24-10-2021 13:00,Nigeria,Nigeria-Mtn-NGAMN,1,0,,100.00%,0.00%,0,,
24-10-2021 13:00,Pakistan,Pakistan-Waridtel-PAKWA,2,0,,100.00%,0.00%,0,,4.48
24-10-2021 13:00,Portugal,Portugal-Vodafone-PRTTL,1,0,,100.00%,0.00%,0,,2.54
24-10-2021 13:00,Qatar,Qatar-Vodafone-QATB1,8,0,,87.50%,0.00%,0,,4.71
24-10-2021 13:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,2.51
24-10-2021 13:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,6,0,,100.00%,0.00%,0,,1.3
24-10-2021 13:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.21
24-10-2021 13:00,Sri Lanka,Sri Lanka-Mtn-LKADG,3,0,,100.00%,0.00%,0,,5.05
24-10-2021 13:00,Tunisia,Tunisia-Tunisietele-TUNTT,2,0,,100.00%,0.00%,0,,6.52
24-10-2021 13:00,Uganda,UGANDA - MOBILE MTN,1,0,,0.00%,0.00%,0,,5.87
24-10-2021 13:00,Ukraine,Ukraine-Kyivstar-UKRKS,3,0,,100.00%,0.00%,0,,5.93
24-10-2021 14:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,6.32
24-10-2021 14:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,1,0,,100.00%,0.00%,0,,5.1
24-10-2021 14:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,1,0,,100.00%,0.00%,0,,4.6
24-10-2021 14:00,Australia / Cocos-Keeling Islands,Australia-Vodafone-AUSVF,1,0,,100.00%,0.00%,0,,13.28
24-10-2021 14:00,Austria,Austria-Tmobile-AUTMM,2,0,,100.00%,0.00%,0,,4.27
24-10-2021 14:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,1,0,,100.00%,0.00%,0,,4.99
24-10-2021 14:00,Belgium,Belgium-Belgacom-BELTB,2,0,,100.00%,0.00%,0,,4.01
24-10-2021 14:00,Chad,Chad-Mic-TCDML,9,0,,100.00%,0.00%,0,,3.72
24-10-2021 14:00,China,China-Unicom-CHNCU,3,0,,0.00%,0.00%,0,,
24-10-2021 14:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,0,,100.00%,0.00%,0,,
24-10-2021 14:00,Greece,Greece-Vodafone-GRCPF,3,0,,100.00%,0.00%,0,,4.92
24-10-2021 14:00,Indonesia,Indonesia-Axis-IDNLT,5,0,,100.00%,0.00%,0,,4.72
24-10-2021 14:00,Indonesia,Indonesia-H3G-IDN89,2,0,,100.00%,0.00%,0,,4.49
24-10-2021 14:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,2,0,,50.00%,0.00%,0,,5.33
24-10-2021 14:00,Iran,Iran-MTN-IRNMI,2,0,,100.00%,0.00%,0,,9.94
24-10-2021 14:00,Italy,Italy-TIM-Ship-ITAGT,1,0,,100.00%,0.00%,0,,4.49
24-10-2021 14:00,Italy,Italy-Vodafone-ITAOM,1,0,,100.00%,0.00%,0,,10.54
24-10-2021 14:00,Japan,Japan-Docomo-JPNDO,1,0,,100.00%,0.00%,0,,14.83
24-10-2021 14:00,Korea (South),Korea-SK-KORSK,3,0,,100.00%,0.00%,0,,5.73
24-10-2021 14:00,Kuwait,Kuwait-Zain-KWTMT,2,0,,100.00%,0.00%,0,,4.42
24-10-2021 14:00,Kyrgyz Republic,Kyrgyz-Sky-KGZ01,1,0,,100.00%,0.00%,0,,3.52
24-10-2021 14:00,Macedonia,Macedonia-Vip-MKDNO,1,0,,100.00%,0.00%,0,,4.5
24-10-2021 14:00,Maldive Is.,Maldives-Wataniya-MDVWM,2,0,,100.00%,0.00%,0,,5.97
24-10-2021 14:00,Mauritania,Mauritania-Chinguitel-MRTCH,2,0,,100.00%,0.00%,0,,5.45
24-10-2021 14:00,Mauritania,Mauritania-Mauritel-MRTMM,2,0,,100.00%,0.00%,0,,2.25
24-10-2021 14:00,Mauritania,MAURITANIA - MURITEL MOBILES,3,0,,100.00%,0.00%,0,,4.7
24-10-2021 14:00,Mauritius,Mauritius-Orange-MUSCP,1,0,,100.00%,0.00%,0,,2.78
24-10-2021 14:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,4.78
24-10-2021 14:00,Netherlands,Netherlands-Vodafone-NLDLT,3,0,,100.00%,0.00%,0,,4.43
24-10-2021 14:00,New Zealand / Chatham Island (New Zealand),New Zealand-Telecom-NZLTM,1,0,,100.00%,0.00%,0,,1.4
24-10-2021 14:00,Norway,Norway-Telenor-NORTM,2,0,,50.00%,0.00%,0,,
24-10-2021 14:00,Portugal,Portugal-Vodafone-PRTTL,1,0,,100.00%,0.00%,0,,7.23
24-10-2021 14:00,Romania,Romania-Cosmote-ROMCS,2,0,,50.00%,0.00%,0,,5.32
24-10-2021 14:00,Romania,Romania-Orange-ROMMR,1,0,,100.00%,0.00%,0,,9.39
24-10-2021 14:00,Senegal,Senegal-Sonatel-SENAZ,2,0,,100.00%,0.00%,0,,4.55
24-10-2021 14:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,2,0,,100.00%,0.00%,0,,2.89
24-10-2021 14:00,Sri Lanka,Sri Lanka-Mtn-LKADG,1,0,,100.00%,0.00%,0,,5.97
24-10-2021 14:00,Turkey,Turkey-Vodafone-TURTS,1,0,,100.00%,0.00%,0,,6.55
24-10-2021 14:00,Ukraine,Ukraine-Kyivstar-UKRKS,1,0,,100.00%,0.00%,0,,8.28
24-10-2021 14:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,3.76
24-10-2021 15:00,Afghanistan,Afghanistan-Etisalat-AFGEA,2,0,,100.00%,0.00%,0,,4.7
24-10-2021 15:00,Austria,Austria-Tmobile-AUTMM,3,0,,100.00%,0.00%,0,,4.13
24-10-2021 15:00,China,China-ChinaTelecom-CHNCT,9,0,,66.67%,0.00%,0,,3.39
24-10-2021 15:00,Congo Dem. Rep. ofåÊ (former Zaire),Congo (Democrat)-Airtel-CODCT,1,0,,100.00%,0.00%,0,,5.55
24-10-2021 15:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,0,,100.00%,0.00%,0,,4.95
24-10-2021 15:00,Denmark,Denmark-TelenorAS-DNKDM,3,0,,100.00%,0.00%,0,,3.76
24-10-2021 15:00,Djibouti,Djibouti-Teleco-DJIDJ,2,0,,100.00%,0.00%,0,,2.91
24-10-2021 15:00,Georgia,Georgia-Geocel-GEOGC,1,0,,100.00%,0.00%,0,,5.38
24-10-2021 15:00,Greece,Greece-Vodafone-GRCPF,2,0,,100.00%,0.00%,0,,3.57
24-10-2021 15:00,Hong Kong,Hong Kong-CSL-HKGTC,3,0,,100.00%,0.00%,0,,6.52
24-10-2021 15:00,Indonesia,Indonesia-Excelcomindo-IDNEX,2,0,,100.00%,0.00%,0,,
24-10-2021 15:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
24-10-2021 15:00,Iraq,Iraq-Zain-IRQAT,1,0,,100.00%,0.00%,0,,5.04
24-10-2021 15:00,Ireland,Ireland-Meteor-IRLME,1,0,,100.00%,0.00%,0,,3.6
24-10-2021 15:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,15,0,,6.67%,0.00%,0,,0.28
24-10-2021 15:00,Mauritania,Mauritania-Chinguitel-MRTCH,1,0,,100.00%,0.00%,0,,4.39
24-10-2021 15:00,Mauritania,Mauritania-Mauritel-MRTMM,1,0,,100.00%,0.00%,0,,4.79
24-10-2021 15:00,Mauritania,MAURITANIA - MURITEL MOBILES,3,0,,100.00%,0.00%,0,,4.56
24-10-2021 15:00,Nigeria,Nigeria-Mtn-NGAMN,2,0,,100.00%,0.00%,0,,
24-10-2021 15:00,Nigeria,Nigeria-MTN-NGAMN,3,0,,100.00%,0.00%,0,,2.95
24-10-2021 15:00,Philippines,Philippines-Globe-PHLGT,9,0,,100.00%,0.00%,0,,4.39
24-10-2021 15:00,Portugal,Portugal-TMN-PRTTM,4,0,,100.00%,0.00%,0,,3.46
24-10-2021 15:00,Qatar,Qatar-Vodafone-QATB1,4,0,,100.00%,0.00%,0,,5.04
24-10-2021 15:00,South Africa,South Africa-MTN-ZAFMN,1,0,,100.00%,0.00%,0,,4.02
24-10-2021 15:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.59
24-10-2021 15:00,Tunisia,Tunisia-Tunisietele-TUNTT,2,0,,100.00%,0.00%,0,,4.81
