Hour,Country Name,Operator Name,Attempts,Answered,A-Release %,NER,ASR,ConV Time (Min),ACT (Sec),CST (Sec)
26-10-2021 04:00,Sudan,Sudan-Zain-SUDMO,1,0,,100.00%,0.00%,0,,3.07
26-10-2021 04:00,Turkey,Turkey-Avea-TURIS,1,0,,100.00%,0.00%,0,,4.42
26-10-2021 04:00,UAE,UAE-Du-AREDU,3,0,,100.00%,0.00%,0,,3.62
26-10-2021 04:00,Ukraine,Ukraine-Kyivstar-UKRKS,2,0,,50.00%,0.00%,0,,
26-10-2021 04:00,United Kingdom,UK-Telefonica-GBRCN,1,0,,100.00%,0.00%,0,,4.96
26-10-2021 04:00,United Kingdom,UK-Vodafone-GBRVF,10,0,,10.00%,0.00%,0,,0.73
26-10-2021 04:00,USA/Canada,Jamaica-Digicel-JAMDC,6,0,,0.00%,0.00%,0,,
26-10-2021 04:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,4.37
26-10-2021 05:00,Chad,Chad-Mic-TCDML,1,0,,0.00%,0.00%,0,,
26-10-2021 05:00,Congo Dem. Rep. ofåÊ (former Zaire),Congo (Democrat)-Vodacom-CODVC,1,0,,100.00%,0.00%,0,,1.77
26-10-2021 05:00,Ethiopia,Ethiopia-Ethio-ETH01,3,0,,66.67%,0.00%,0,,0.5
26-10-2021 05:00,France,France-Orange-FRAF1,10,0,,100.00%,0.00%,0,,2.9
26-10-2021 05:00,Germany,Germany-T-Mobile-DEUD1,1,0,,100.00%,0.00%,0,,15.6
26-10-2021 05:00,Germany,Germany-Vodafone-DEUD2,1,0,,100.00%,0.00%,0,,2.27
26-10-2021 05:00,Greece,Greece-Vodafone-GRCPF,1,0,,100.00%,0.00%,0,,4.2
26-10-2021 05:00,Indonesia,Indonesia-Axis-IDNLT,3,0,,100.00%,0.00%,0,,3.98
26-10-2021 05:00,Indonesia,Indonesia-Telkomsel-IDNTS,2,0,,100.00%,0.00%,0,,6.91
26-10-2021 05:00,Jordan,Jordan-Umniah-JORUM,3,0,,100.00%,0.00%,0,,2.2
26-10-2021 05:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,2,0,,100.00%,0.00%,0,,4.58
26-10-2021 05:00,Morocco,Morocco-Iam-MARM1,10,0,,30.00%,0.00%,0,,0.39
26-10-2021 05:00,Morocco,Morocco-Orange-MARMT,4,0,,75.00%,0.00%,0,,2.23
26-10-2021 05:00,Nepal,Nepal-Ntc-NPLNM,2,0,,100.00%,0.00%,0,,
26-10-2021 05:00,Nigeria,Nigeria-Etisalat-NGAEM,1,0,,100.00%,0.00%,0,,12.38
26-10-2021 05:00,Nigeria,Nigeria-MTN-NGAMN,1,0,,100.00%,0.00%,0,,6.13
26-10-2021 05:00,Oman,Oman-Nawras-OMNNT,2,0,,100.00%,0.00%,0,,3.68
26-10-2021 05:00,Oman,Oman-Omanmobile-OMNGT,2,0,,100.00%,0.00%,0,,11.91
26-10-2021 05:00,Philippines,Philippines-Globe-PHLGT,1,0,,100.00%,0.00%,0,,6.38
26-10-2021 05:00,Spain,Spain-Vodafone-ESPAT,1,0,,100.00%,0.00%,0,,5.19
26-10-2021 05:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.73
26-10-2021 05:00,Sudan,Sudan-Mtn-SDNBT,5,0,,100.00%,0.00%,0,,5.38
26-10-2021 05:00,Sudan,Sudan-Zain-SUDMO,2,0,,100.00%,0.00%,0,,5.07
26-10-2021 05:00,Switzerland,Switzerland-Swisscom-CHEC1,2,0,,100.00%,0.00%,0,,4.5
26-10-2021 05:00,Syria,Syria-Mtn-SYRSP,3,0,,66.67%,0.00%,0,,
26-10-2021 05:00,Turkey,Turkey-TurkCell-TURTC,4,0,,100.00%,0.00%,0,,4.56
26-10-2021 05:00,UAE,UAE-Du-AREDU,3,0,,100.00%,0.00%,0,,3.16
26-10-2021 05:00,United Kingdom,UK-H3G-GBRHU,3,0,,66.67%,0.00%,0,,2.38
26-10-2021 05:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,3.73
26-10-2021 06:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,1,0,,100.00%,0.00%,0,,4.03
26-10-2021 06:00,Burkina Faso,Burkina Faso-Airtel-BFACT,1,0,,100.00%,0.00%,0,,4.51
26-10-2021 06:00,China,China-ChinaTelecom-CHNCT,2,0,,100.00%,0.00%,0,,6.67
26-10-2021 06:00,Georgia,Georgia-Magticom-GEOMA,1,0,,100.00%,0.00%,0,,5.75
26-10-2021 06:00,Germany,Germany-T-Mobile-DEUD1,3,0,,100.00%,0.00%,0,,3.36
26-10-2021 06:00,India,India-Reliance,1,0,,100.00%,0.00%,0,,2.22
26-10-2021 06:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,0,,100.00%,0.00%,0,,
26-10-2021 06:00,Iraq,Iraq-Korek-IRQKK,4,0,,0.00%,0.00%,0,,
26-10-2021 06:00,Korea (South),Korea-SK-KORSK,1,0,,100.00%,0.00%,0,,1.7
26-10-2021 06:00,Kuwait,Kuwait-Viva-KWTKT,2,0,,100.00%,0.00%,0,,3.87
26-10-2021 06:00,Kuwait,Kuwait-Wataniya-KWTNM,3,0,,100.00%,0.00%,0,,4.36
26-10-2021 06:00,Lebanon,Lebanon-MTC-M1C2-LBNLC,4,0,,25.00%,0.00%,0,,5.06
26-10-2021 06:00,Morocco,Morocco-Orange-MARMT,3,0,,100.00%,0.00%,0,,1.26
26-10-2021 06:00,Philippines,Philippines-Globe-PHLGT,13,0,,100.00%,0.00%,0,,6.56
26-10-2021 06:00,Philippines,Philippines-Smart-PHLSR,11,0,,45.45%,0.00%,0,,1.2
26-10-2021 06:00,Portugal,Portugal-TMN-PRTTM,1,0,,100.00%,0.00%,0,,2.21
26-10-2021 06:00,Qatar,Qatar-Vodafone-QATB1,2,0,,100.00%,0.00%,0,,0.85
26-10-2021 06:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,5,0,,60.00%,0.00%,0,,2.6
26-10-2021 06:00,Sri Lanka,Sri Lanka-Mtn-LKADG,4,0,,25.00%,0.00%,0,,9.54
26-10-2021 06:00,Sudan,Sudan-Mtn-SDNBT,14,0,,100.00%,0.00%,0,,3.18
26-10-2021 06:00,Tunisia,Tunisia-Tunisiana-TUNTA,1,0,,100.00%,0.00%,0,,4.11
26-10-2021 06:00,Uganda,UGANDA - MOBILE MTN,1,0,,100.00%,0.00%,0,,4.58
26-10-2021 06:00,United Kingdom,UK-T-Mobile-GBRME,5,0,,20.00%,0.00%,0,,0.99
26-10-2021 06:00,United Kingdom,UK-Vodafone-GBRVF,6,0,,50.00%,0.00%,0,,0.9
26-10-2021 06:00,USA/Canada,USA-T-Mobile-USAW6,1,0,,100.00%,0.00%,0,,5.39
26-10-2021 07:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,4.75
26-10-2021 07:00,Austria,Austria-Mobilkom-AUTPT,1,0,,100.00%,0.00%,0,,4.79
26-10-2021 07:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,2,0,,100.00%,0.00%,0,,5.77
26-10-2021 07:00,Belgium,Belgium-Base-BELKO,1,0,,100.00%,0.00%,0,,
26-10-2021 07:00,Burkina Faso,Burkina Faso-Airtel-BFACT,3,0,,100.00%,0.00%,0,,4.45
26-10-2021 07:00,China,China-ChinaTelecom-CHNCT,1,0,,100.00%,0.00%,0,,11.71
26-10-2021 07:00,Djibouti,Djibouti-Teleco-DJIDJ,1,0,,100.00%,0.00%,0,,3.63
26-10-2021 07:00,France,France-SFR-FRAF2,1,0,,100.00%,0.00%,0,,3.31
26-10-2021 07:00,Georgia,Georgia-Magticom-GEOMA,1,0,,100.00%,0.00%,0,,6.58
26-10-2021 07:00,Germany,Germany-T-Mobile-DEUD1,4,0,,100.00%,0.00%,0,,5.61
26-10-2021 07:00,India,India-Bsnl,4,0,,100.00%,0.00%,0,,3.35
26-10-2021 07:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,0,,100.00%,0.00%,0,,6.29
26-10-2021 07:00,Indonesia,Indonesia-H3G-IDN89,1,0,,100.00%,0.00%,0,,3.55
26-10-2021 07:00,Indonesia,Indonesia-Telkomsel-IDNTS,1,0,,100.00%,0.00%,0,,
26-10-2021 07:00,Iran,Iran-MTN-IRNMI,1,0,,100.00%,0.00%,0,,
26-10-2021 07:00,Ireland,Ireland-Meteor-IRLME,1,0,,100.00%,0.00%,0,,5.56
26-10-2021 07:00,Korea (South),Korea-SK-KORSK,2,0,,100.00%,0.00%,0,,2.29
26-10-2021 07:00,Malaysia,Malaysia-Digi-MYSMT,1,0,,100.00%,0.00%,0,,
26-10-2021 07:00,Mauritania,Mauritania-Chinguitel-MRTCH,1,0,,100.00%,0.00%,0,,4.33
26-10-2021 07:00,Morocco,Morocco-Iam-MARM1,5,0,,0.00%,0.00%,0,,
26-10-2021 07:00,Morocco,Morocco-Orange-MARMT,3,0,,66.67%,0.00%,0,,1.78
26-10-2021 07:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,2.84
26-10-2021 07:00,Nepal,Nepal-Ntc-NPLNM,3,0,,100.00%,0.00%,0,,4.71
26-10-2021 07:00,Netherlands,Netherlands-KPN-NLDPT,2,0,,100.00%,0.00%,0,,2.75
26-10-2021 07:00,Netherlands,Netherlands-T-Mobile-NLDPN,1,0,,0.00%,0.00%,0,,
26-10-2021 07:00,Pakistan,Pakistan-Waridtel-PAKWA,10,0,,100.00%,0.00%,0,,4.44
26-10-2021 07:00,Philippines,Philippines-Globe-PHLGT,7,0,,100.00%,0.00%,0,,4.34
26-10-2021 07:00,Philippines,Philippines-Smart-PHLSR,23,0,,13.04%,0.00%,0,,1.97
26-10-2021 07:00,Qatar,Qatar-Vodafone-QATB1,1,0,,100.00%,0.00%,0,,3.36
26-10-2021 07:00,Spain,Spain-Orange-ESPRT,1,0,,100.00%,0.00%,0,,6.12
26-10-2021 07:00,Sudan,Sudan-Mtn-SDNBT,35,0,,100.00%,0.00%,0,,4.41
26-10-2021 07:00,Sudan,Sudan-Sudatel-SDNTL,1,0,,100.00%,0.00%,0,,4.32
26-10-2021 07:00,Sweden,Sweden-Tele2-SWEIQ,1,0,,100.00%,0.00%,0,,5.56
26-10-2021 07:00,Tunisia,Tunisia-Tunisiana-TUNTA,2,0,,0.00%,0.00%,0,,
26-10-2021 07:00,Tunisia,Tunisia-Tunisietele-TUNTT,1,0,,100.00%,0.00%,0,,
26-10-2021 07:00,Turkey,Turkey-TurkCell-TURTC,3,0,,66.67%,0.00%,0,,4.74
26-10-2021 07:00,United Kingdom,UK-H3G-GBRHU,2,0,,100.00%,0.00%,0,,13.86
26-10-2021 07:00,United Kingdom,UK-T-Mobile-GBRME,4,0,,25.00%,0.00%,0,,1.28
26-10-2021 08:00,Afghanistan,Afghanistan-Etisalat-AFGEA,5,0,,100.00%,0.00%,0,,6.34
26-10-2021 08:00,Belgium,Belgium-Belgacom-BELTB,1,0,,100.00%,0.00%,0,,3.09
26-10-2021 08:00,Burkina Faso,Burkina Faso-Airtel-BFACT,4,0,,100.00%,0.00%,0,,4.83
26-10-2021 08:00,China,China-ChinaTelecom-CHNCT,1,0,,100.00%,0.00%,0,,8.97
26-10-2021 08:00,Ethiopia,Ethiopia-Ethio-ETH01,3,0,,100.00%,0.00%,0,,3.35
26-10-2021 08:00,France,France-SFR-FRAF2,1,0,,100.00%,0.00%,0,,0.9
26-10-2021 08:00,Germany,Germany-T-Mobile-DEUD1,5,0,,100.00%,0.00%,0,,5.78
26-10-2021 08:00,Indonesia,Indonesia-Axis-IDNLT,1,0,,100.00%,0.00%,0,,
26-10-2021 08:00,Indonesia,Indonesia-Excelcomindo-IDNEX,2,0,,100.00%,0.00%,0,,4.63
26-10-2021 08:00,Iraq,Iraq-Zain-IRQAT,2,0,,100.00%,0.00%,0,,3.41
26-10-2021 08:00,Ireland,Ireland-Meteor-IRLME,1,0,,100.00%,0.00%,0,,4.73
26-10-2021 08:00,Korea (South),Korea-SK-KORSK,1,0,,100.00%,0.00%,0,,7.4
26-10-2021 08:00,Kuwait,Kuwait-Viva-KWTKT,1,0,,100.00%,0.00%,0,,6.61
26-10-2021 08:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,8,0,,0.00%,0.00%,0,,
26-10-2021 08:00,Maldive Is.,Maldives-Dhiraagu-MDV01,3,0,,100.00%,0.00%,0,,3.98
26-10-2021 08:00,Mauritania,Mauritania-Chinguitel-MRTCH,1,0,,100.00%,0.00%,0,,4.31
26-10-2021 08:00,Morocco,Morocco-Orange-MARMT,1,0,,100.00%,0.00%,0,,4.92
26-10-2021 08:00,Nepal,Nepal-Ncell-NPLM2,4,0,,75.00%,0.00%,0,,5.73
26-10-2021 08:00,Nepal,Nepal-Ntc-NPLNM,12,0,,100.00%,0.00%,0,,4.88
26-10-2021 08:00,New Zealand / Chatham Island (New Zealand),New Zealand-Telecom-NZLTM,1,0,,100.00%,0.00%,0,,3.02
26-10-2021 08:00,Oman,Oman-Nawras-OMNNT,1,0,,100.00%,0.00%,0,,3.81
26-10-2021 08:00,Pakistan,Pakistan-Waridtel-PAKWA,2,0,,100.00%,0.00%,0,,7.28
26-10-2021 08:00,Portugal,Portugal-TMN-PRTTM,1,0,,100.00%,0.00%,0,,2.1
26-10-2021 08:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,2,0,,100.00%,0.00%,0,,1.3
26-10-2021 08:00,Sri Lanka,Sri Lanka-Mtn-LKADG,7,0,,100.00%,0.00%,0,,4.14
26-10-2021 08:00,Sudan,Sudan-Mtn-SDNBT,79,0,,100.00%,0.00%,0,,3.87
26-10-2021 08:00,Switzerland,Switzerland-Swisscom-CHEC1,1,0,,100.00%,0.00%,0,,
26-10-2021 08:00,Taiwan,Taiwan-Chunghwa-TWNLD,1,0,,100.00%,0.00%,0,,0.73
26-10-2021 08:00,United Kingdom,UK-H3G-GBRHU,6,0,,33.33%,0.00%,0,,0.84
26-10-2021 08:00,USA/Canada,Canada-Bell-Mobility-CANBM,3,0,,100.00%,0.00%,0,,4.37
26-10-2021 09:00,Afghanistan,Afghanistan-Mtn Areeba-AFGAR,1,0,,100.00%,0.00%,0,,4.8
26-10-2021 09:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,1,0,,100.00%,0.00%,0,,
26-10-2021 09:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,1,0,,100.00%,0.00%,0,,3.7
26-10-2021 09:00,Austria,Austria-Tmobile-AUTMM,1,0,,100.00%,0.00%,0,,2.64
26-10-2021 09:00,Azerbaijan,Azerbaijan-Azercel-AZEAC,2,0,,100.00%,0.00%,0,,4.81
26-10-2021 09:00,Bahrain,Bahrain-Viva-BHRST,58,0,,0.00%,0.00%,0,,0.76
26-10-2021 09:00,Bosnia Herzegovina,Bosnia-Eronet-BIHER,2,0,,100.00%,0.00%,0,,3.31
26-10-2021 09:00,Burkina Faso,Burkina Faso-Airtel-BFACT,6,0,,100.00%,0.00%,0,,3.22
26-10-2021 09:00,China,China-ChinaTelecom-CHNCT,2,0,,100.00%,0.00%,0,,7.92
26-10-2021 09:00,Cyprus,Cyprus-MTN-CYPSC,2,0,,100.00%,0.00%,0,,2.66
26-10-2021 09:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,0,,100.00%,0.00%,0,,4.98
26-10-2021 09:00,Ethiopia,Ethiopia-Ethio-ETH01,5,0,,100.00%,0.00%,0,,3.33
26-10-2021 09:00,Greece,Greece-Vodafone-GRCPF,1,0,,100.00%,0.00%,0,,3.37
26-10-2021 09:00,Hungary,Hungary-T-Mobile-HUNH2,2,0,,100.00%,0.00%,0,,3.69
26-10-2021 09:00,Iraq,Iraq-Korek-IRQKK,1,0,,100.00%,0.00%,0,,
26-10-2021 09:00,Iraq,Iraq-Zain-IRQAT,2,0,,100.00%,0.00%,0,,4.94
26-10-2021 09:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,13,0,,0.00%,0.00%,0,,
26-10-2021 09:00,Malaysia,Malaysia-Digi-MYSMT,1,0,,100.00%,0.00%,0,,8.38
26-10-2021 09:00,Maldive Is.,Maldives-Dhiraagu-MDV01,2,0,,100.00%,0.00%,0,,2.04
26-10-2021 09:00,Maldive Is.,Maldives-Wataniya-MDVWM,1,0,,100.00%,0.00%,0,,3.32
26-10-2021 09:00,Mauritania,Mauritania-Chinguitel-MRTCH,1,0,,100.00%,0.00%,0,,5.07
26-10-2021 09:00,Morocco,Morocco-Iam-MARM1,17,0,,52.94%,0.00%,0,,1.8
26-10-2021 09:00,New Zealand / Chatham Island (New Zealand),New Zealand-Telecom-NZLTM,1,0,,100.00%,0.00%,0,,3.89
26-10-2021 09:00,Niger,Niger-Moov-NERTL,1,0,,100.00%,0.00%,0,,1.32
26-10-2021 09:00,Nigeria,Nigeria-Etisalat-NGAEM,6,0,,100.00%,0.00%,0,,4.94
26-10-2021 09:00,Oman,Oman-Nawras-OMNNT,2,0,,100.00%,0.00%,0,,3.33
26-10-2021 09:00,Philippines,Philippines-Globe-PHLGT,11,0,,100.00%,0.00%,0,,5.68
26-10-2021 09:00,Portugal,Portugal-TMN-PRTTM,1,0,,100.00%,0.00%,0,,1.96
26-10-2021 09:00,Spain,Spain-Vodafone-ESPAT,3,0,,100.00%,0.00%,0,,2.92
26-10-2021 09:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,4,0,,75.00%,0.00%,0,,2.75
26-10-2021 09:00,Sri Lanka,Sri Lanka-Mtn-LKADG,7,0,,100.00%,0.00%,0,,5.8
26-10-2021 09:00,Sudan,Sudan-Mtn-SDNBT,93,0,,100.00%,0.00%,0,,4.49
26-10-2021 09:00,Switzerland,Switzerland-Tdc-CHEDX,1,0,,100.00%,0.00%,0,,3.77
26-10-2021 09:00,Syria,Syria-Mtn-SYRSP,21,0,,100.00%,0.00%,0,,6.46
26-10-2021 09:00,Tunisia,Tunisia-Tunisietele-TUNTT,1,0,,100.00%,0.00%,0,,6.31
26-10-2021 09:00,Turkey,Turkey-Avea-TURIS,11,0,,100.00%,0.00%,0,,4.24
26-10-2021 09:00,Ukraine,Ukraine-Kyivstar-UKRKS,1,0,,100.00%,0.00%,0,,4.37
26-10-2021 10:00,Algeria,Algeria-Wataniya-DZAWT,1,0,,100.00%,0.00%,0,,2.73
26-10-2021 10:00,Australia / Cocos-Keeling Islands,Australia-Telstra-AUSTA,3,0,,100.00%,0.00%,0,,4.22
26-10-2021 10:00,Chad,Chad-Mic-TCDML,2,0,,50.00%,0.00%,0,,1.19
26-10-2021 10:00,Congo,Congo-Airtel-COGCT,1,0,,0.00%,0.00%,0,,
26-10-2021 10:00,Cyprus,Cyprus-MTN-CYPSC,3,0,,100.00%,0.00%,0,,4.41
26-10-2021 10:00,Czech Rep.,Czech Republic-Vodafone-CZECM,1,0,,100.00%,0.00%,0,,4.18
26-10-2021 10:00,Ethiopia,Ethiopia-Ethio-ETH01,2,0,,100.00%,0.00%,0,,2.94
26-10-2021 10:00,Indonesia,Indonesia-Excelcomindo-IDNEX,1,0,,100.00%,0.00%,0,,6.03
26-10-2021 10:00,Indonesia,Indonesia-H3G-IDN89,3,0,,100.00%,0.00%,0,,4.18
26-10-2021 10:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,1,0,,100.00%,0.00%,0,,14.4
26-10-2021 10:00,Iran,Iran-MCI-IRN11,1,0,,100.00%,0.00%,0,,
26-10-2021 10:00,Iran,Iran-MTN-IRNMI,2,0,,100.00%,0.00%,0,,
26-10-2021 10:00,Iraq,Iraq-Zain-IRQAT,2,0,,100.00%,0.00%,0,,5.44
26-10-2021 10:00,Italy,Italy-TIM-Ship-ITAGT,4,0,,100.00%,0.00%,0,,3.42
26-10-2021 10:00,Korea (South),Korea-SK-KORSK,3,0,,66.67%,0.00%,0,,2.01
26-10-2021 10:00,Kyrgyz Republic,Kyrgyz-Sky-KGZ01,2,0,,100.00%,0.00%,0,,3.96
26-10-2021 10:00,Maldive Is.,Maldives-Dhiraagu-MDV01,7,0,,100.00%,0.00%,0,,1.24
26-10-2021 10:00,Morocco,Morocco-Iam-MARM1,22,0,,63.64%,0.00%,0,,2.43
26-10-2021 10:00,Portugal,Portugal-TMN-PRTTM,2,0,,100.00%,0.00%,0,,3.98
26-10-2021 10:00,Romania,Romania-Vodafone-ROMMF,2,0,,100.00%,0.00%,0,,3.35
26-10-2021 10:00,Senegal,Senegal-Espresso-SENEX,2,0,,100.00%,0.00%,0,,4.93
26-10-2021 10:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,1,0,,100.00%,0.00%,0,,1.15
26-10-2021 10:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,3,0,,100.00%,0.00%,0,,2.41
26-10-2021 10:00,Sudan,Sudan-Mtn-SDNBT,74,0,,100.00%,0.00%,0,,3.12
26-10-2021 10:00,Tunisia,Tunisia-Orange-TUNOR,1,0,,100.00%,0.00%,0,,
26-10-2021 10:00,Tunisia,Tunisia-Tunisietele-TUNTT,4,0,,100.00%,0.00%,0,,5.96
26-10-2021 10:00,Ukraine,Ukraine-Astelit-UKRAS,1,0,,100.00%,0.00%,0,,3.61
26-10-2021 10:00,Uzbekistan,Uzbekistan-Unitel-UZBDU,1,0,,100.00%,0.00%,0,,3.62
26-10-2021 11:00,Afghanistan,Afghanistan-Etisalat-AFGEA,1,0,,100.00%,0.00%,0,,3.93
26-10-2021 11:00,Albania,Albania-Eagle-ALBEM,1,0,,100.00%,0.00%,0,,3.29
26-10-2021 11:00,Benin,Benin-Etisalat-BEN02,1,0,,100.00%,0.00%,0,,5.24
26-10-2021 11:00,China,China-ChinaTelecom-CHNCT,2,0,,100.00%,0.00%,0,,7.9
26-10-2021 11:00,Congo Dem. Rep. ofåÊ (former Zaire),Congo (Democrat)-Tigo-CODSA,1,0,,100.00%,0.00%,0,,1.94
26-10-2021 11:00,Ghana,Ghana-Mtn-GHASC,1,0,,100.00%,0.00%,0,,5.17
26-10-2021 11:00,Greece,Greece-Vodafone-GRCPF,1,0,,100.00%,0.00%,0,,3.46
26-10-2021 11:00,Hong Kong,Hong Kong-CSL-HKGTC,1,0,,100.00%,0.00%,0,,5.29
26-10-2021 11:00,Indonesia,Indonesia-Excelcomindo-IDNEX,2,0,,100.00%,0.00%,0,,3.93
26-10-2021 11:00,Indonesia,Indonesia-H3G-IDN89,3,0,,100.00%,0.00%,0,,5.1
26-10-2021 11:00,Indonesia,Indonesia-Indosat-IDNIM,3,0,,100.00%,0.00%,0,,2.09
26-10-2021 11:00,IntNet1,IntNet1-ONAIR-CHE-Plane-CHEOA,1,0,,100.00%,0.00%,0,,6.32
26-10-2021 11:00,Iran,Iran-MCI-IRN11,2,0,,100.00%,0.00%,0,,14.69
26-10-2021 11:00,Iran,Iran-MTN-IRNMI,4,0,,100.00%,0.00%,0,,9.99
26-10-2021 11:00,Italy,Italy-TIM-Ship-ITAGT,2,0,,100.00%,0.00%,0,,4.89
26-10-2021 11:00,Lebanon,Lebanon-MIC1-Alfa-LBNFL,2,0,,100.00%,0.00%,0,,4.93
26-10-2021 11:00,Luxembourg,Luxembourg-Orange-LUXVM,1,0,,100.00%,0.00%,0,,4.54
26-10-2021 11:00,Malaysia,Malaysia-Celcom-MYSCC,1,0,,100.00%,0.00%,0,,4.4
26-10-2021 11:00,Maldive Is.,Maldives-Dhiraagu-MDV01,3,0,,100.00%,0.00%,0,,0.94
26-10-2021 11:00,Mauritius,Mauritius-Emtel-MUSEM,1,0,,100.00%,0.00%,0,,4.03
26-10-2021 11:00,Mauritius,Mauritius-Orange-MUSCP,2,0,,100.00%,0.00%,0,,3.48
26-10-2021 11:00,Nepal,Nepal-Ncell-NPLM2,1,0,,100.00%,0.00%,0,,3.48
26-10-2021 11:00,Nepal,Nepal-Ntc-NPLNM,3,0,,66.67%,0.00%,0,,4.73
26-10-2021 11:00,Nigeria,Nigeria-Mtn-NGAMN,2,0,,100.00%,0.00%,0,,5.19
26-10-2021 11:00,Pakistan,Pakistan-Waridtel-PAKWA,4,0,,100.00%,0.00%,0,,7.63
26-10-2021 11:00,Philippines,Philippines-Globe-PHLGT,5,0,,100.00%,0.00%,0,,6.07
26-10-2021 11:00,Romania,Romania-Cosmote-ROMCS,1,0,,100.00%,0.00%,0,,5.27
26-10-2021 11:00,Singapore,Singapore-Mobileone-SGPM1,1,0,,100.00%,0.00%,0,,5.34
26-10-2021 11:00,South Africa,South Africa-Vodacom-S.A-ZAFVC,3,0,,100.00%,0.00%,0,,3.06
26-10-2021 11:00,Sri Lanka,Sri Lanka-Etisalat-LKACT,1,0,,100.00%,0.00%,0,,2.6
26-10-2021 11:00,Sudan,Sudan-Mtn-SDNBT,67,0,,100.00%,0.00%,0,,4.42
26-10-2021 11:00,Sweden,Sweden-Telenor-SWEEP,1,0,,100.00%,0.00%,0,,7.06
26-10-2021 11:00,Syria,Syria-Mtn-SYRSP,22,0,,100.00%,0.00%,0,,6.61
26-10-2021 11:00,Thailand,Thailand-dtacTriNet-THADT,1,0,,100.00%,0.00%,0,,1.19
26-10-2021 11:00,Uzbekistan,Uzbekistan-Coscom-UZB05,1,0,,100.00%,0.00%,0,,4.73
26-10-2021 12:00,Afghanistan,Afghanistan-Etisalat-AFGEA,2,0,,100.00%,0.00%,0,,4
26-10-2021 12:00,Albania,Albania-Eagle-ALBEM,1,0,,100.00%,0.00%,0,,2.36
26-10-2021 12:00,Algeria,Algeria-Wataniya-DZAWT,1,0,,100.00%,0.00%,0,,3.24
26-10-2021 12:00,Australia / Cocos-Keeling Islands,Australia-Optus-AUSOP,2,0,,100.00%,0.00%,0,,8.21
26-10-2021 12:00,Belgium,Belgium-Mobistar-BELMO,1,0,,100.00%,0.00%,0,,2.55
26-10-2021 12:00,Burkina Faso,Burkina Faso-Airtel-BFACT,7,0,,100.00%,0.00%,0,,3.43
26-10-2021 12:00,China,China-ChinaTelecom-CHNCT,3,0,,100.00%,0.00%,0,,10.39
26-10-2021 12:00,Cyprus,Cyprus-MTN-CYPSC,4,0,,100.00%,0.00%,0,,5.53
26-10-2021 12:00,Ethiopia,Ethiopia-Ethio-ETH01,2,0,,50.00%,0.00%,0,,3.13
26-10-2021 12:00,Indonesia,Indonesia-Axis-IDNLT,2,0,,100.00%,0.00%,0,,2.55
26-10-2021 12:00,Indonesia,Indonesia-Excelcomindo-IDNEX,4,0,,100.00%,0.00%,0,,4.94
26-10-2021 12:00,Indonesia,Indonesia-H3G-IDN89,1,0,,100.00%,0.00%,0,,2.98
26-10-2021 12:00,Indonesia,Indonesia-Telkomsel-IDNTS,8,0,,100.00%,0.00%,0,,4.72
26-10-2021 12:00,Iran,Iran-MCI-IRN11,3,0,,100.00%,0.00%,0,,12.47
26-10-2021 12:00,Iran,Iran-MTN-IRNMI,2,0,,100.00%,0.00%,0,,9.89
26-10-2021 12:00,Italy,Italy-TIM-Ship-ITAGT,1,0,,100.00%,0.00%,0,,4.57
26-10-2021 12:00,Korea (South),Korea-SK-KORSK,3,0,,100.00%,0.00%,0,,1.66
26-10-2021 12:00,Kuwait,Kuwait-Zain-KWTMT,1,0,,100.00%,0.00%,0,,4.72
26-10-2021 12:00,Maldive Is.,Maldives-Dhiraagu-MDV01,6,0,,100.00%,0.00%,0,,0.71
26-10-2021 12:00,Netherlands,Netherlands-Vodafone-NLDLT,1,0,,100.00%,0.00%,0,,4.09
26-10-2021 12:00,Nigeria,Nigeria-Mtn-NGAMN,2,0,,100.00%,0.00%,0,,6.5
26-10-2021 12:00,Nigeria,Nigeria-MTN-NGAMN,1,0,,100.00%,0.00%,0,,4.47
